12	85	3	-362
			
12	86	0	-362
			
12	87	0	-362
			
12	88	0	-110
			
12	89	0	-110
			
12	90	19	-110
			
12	91	74	-110
			
12	92	19	-110
			
12	93	2	-110
			
12	94	12	-110
			
12	95	0	-411
			
12	96	0	-411
			
12	97	0	-411
			
12	98	0	-411
			
12	99	0	-411
			
13	0	0	-422
			
13	1	0	-422
			
13	2	0	-422
			
13	3	0	-422
			
13	4	0	-422
			
13	5	0	-422
			
13	6	0	-454
			
13	7	0	-454
			
13	8	0	-454
			
13	9	0	-454
			
13	10	0	-454
			
13	11	0	0
			
13	12	0	0
			
13	13	0	0
			
13	14	0	0
			
13	15	0	-441
			
13	16	0	-441
			
13	17	0	-441
			
13	18	0	-441
			
13	19	0	-441
			
13	20	1	-428
			
13	21	0	-428
			
13	22	0	-428
			
13	23	2	-428
			
13	24	3	-428
			
13	25	0	-28
			
13	26	1	-28
			
13	27	11	-28
			
13	28	119	-28
			
13	29	42	-28
			
13	30	12	-28
			
13	31	13	-28
			
13	32	22	-68
			
13	33	11	-68
			
13	34	2	-68
			
13	35	4	-68
			
13	36	147	94
			
13	37	14	-68
			
13	38	21	-68
			
13	39	84	-70
			
13	40	19	-70
			
13	41	61	-70
			
13	42	122	-16
			
13	43	80	-70
			
13	44	30	-70
			
13	45	24	-162
			
13	46	154	124
			
13	47	358	124
			
13	48	402	124
			
13	49	396	124
			
13	50	133	124
			
13	51	168	124
			
13	52	96	-162
			
13	53	302	184
			
13	54	1420	184
			
13	55	190	184
			
13	56	137	184
			
13	57	252	184
			
13	58	202	184
			
13	59	89	-29
			
13	60	183	63
			
13	61	222	63
			
13	62	255	63
			
13	63	182	63
			
13	64	76	-54
			
13	65	39	-54
			
13	66	2	-54
			
13	67	4	-54
			
13	68	8	-193
			
13	69	89	-193
			
13	70	48	-193
			
13	71	9	-193
			
13	72	6	-193
			
13	73	3	-375
			
13	74	10	-89
			
13	75	0	-89
			
13	76	15	-89
			
13	77	69	-89
			
13	78	14	-89
			
13	79	86	-89
			
13	80	24	-89
			
13	81	7	-161
			
13	82	11	-161
			
13	83	1	-161
			
13	84	2	-161
			
13	85	0	-362
			
13	86	0	-362
			
13	87	3	-362
			
13	88	4	-110
			
13	89	4	-110
			
13	90	11	-110
			
13	91	52	-110
			
13	92	0	-110
			
13	93	88	-110
			
13	94	13	-110
			
13	95	0	-411
			
13	96	0	-411
			
13	97	0	-411
			
13	98	0	-411
			
13	99	0	-411
			
14	0	0	-422
			
14	1	0	-422
			
14	2	4	-422
			
14	3	2	-422
			
14	4	3	-422
			
14	5	1	-422
			
14	6	0	-454
			
14	7	0	-454
			
14	8	0	-454
			
14	9	0	-454
			
14	10	0	-454
			
14	11	0	-449
			
14	12	0	-449
			
14	13	0	-449
			
14	14	0	-449
			
14	15	0	-441
			
14	16	0	-441
			
14	17	0	-441
			
14	18	0	-441
			
14	19	0	-441
			
14	20	0	-441
			
14	21	3	-441
			
14	22	0	-441
			
14	23	1	-441
			
14	24	0	-441
			
14	25	0	-28
			
14	26	3	-28
			
14	27	10	-28
			
14	28	4	-28
			
14	29	31	-28
			
14	30	13	-28
			
14	31	11	-28
			
14	32	7	-234
			
14	33	39	-68
			
14	34	34	-68
			
14	35	72	-68
			
14	36	233	94
			
14	37	39	-70
			
14	38	18	-70
			
14	39	14	-70
			
14	40	28	-70
			
14	41	115	-70
			
14	42	87	-70
			
14	43	112	-70
			
14	44	22	-70
			
14	45	10	-162
			
14	46	102	-162
			
14	47	502	124
			
14	48	73	-162
			
14	49	97	-162
			
14	50	47	-162
			
14	51	100	-162
			
14	52	36	-162
			
14	53	215	184
			
14	54	362	184
			
14	55	20	-104
			
14	56	42	-104
			
14	57	44	-104
			
14	58	140	184
			
14	59	169	184
			
14	60	71	-29
			
14	61	96	-54
			
14	62	97	-54
			
14	63	34	-54
			
14	64	24	-54
			
14	65	1	-54
			
14	66	0	-54
			
14	67	3	-54
			
14	68	51	-193
			
14	69	356	86
			
14	70	51	-193
			
14	71	22	-193
			
14	72	1	-193
			
14	73	0	-193
			
14	74	0	-375
			
14	75	0	-89
			
14	76	0	-89
			
14	77	5	-89
			
14	78	86	-89
			
14	79	186	38
			
14	80	137	38
			
14	81	16	-161
			
14	82	13	-161
			
14	83	2	-161
			
14	84	0	-161
			
14	85	0	-362
			
14	86	0	-362
			
14	87	0	-362
			
14	88	1	-110
			
14	89	10	-110
			
14	90	13	-110
			
14	91	111	-110
			
14	92	126	-6
			
14	93	2	-110
			
14	94	0	-110
			
14	95	0	-411
			
14	96	0	-411
			
14	97	0	-411
			
14	98	0	-411
			
14	99	0	-411
			
15	0	2	-422
			
15	1	1	-422
			
15	2	7	-422
			
15	3	4	-422
			
15	4	2	-422
			
15	5	0	-422
			
15	6	1	-454
			
15	7	0	-454
			
15	8	0	-454
			
15	9	0	-454
			
15	10	0	-454
			
15	11	0	-449
			
15	12	0	-449
			
15	13	0	-449
			
15	14	0	-449
			
15	15	0	-441
			
15	16	0	-441
			
15	17	0	-441
			
15	18	0	-441
			
15	19	0	-404
			
15	20	0	-404
			
15	21	1	-404
			
15	22	2	-404
			
15	23	2	-404
			
15	24	0	-404
			
15	25	1	-28
			
15	26	5	-28
			
15	27	5	-28
			
15	28	0	-28
			
15	29	2	-28
			
15	30	8	-28
			
15	31	12	-28
			
15	32	31	-234
			
15	33	37	-234
			
15	34	68	-234
			
15	35	41	-234
			
15	36	16	-234
			
15	37	262	94
			
15	38	54	-70
			
15	39	7	-70
			
15	40	4	-70
			
15	41	2	-70
			
15	42	3	-70
			
15	43	3	-70
			
15	44	49	-70
			
15	45	3	-162
			
15	46	91	-162
			
15	47	272	124
			
15	48	143	124
			
15	49	122	124
			
15	50	43	-162
			
15	51	211	196
			
15	52	143	196
			
15	53	235	196
			
15	54	286	196
			
15	55	40	-104
			
15	56	112	-104
			
15	57	46	-104
			
15	58	293	184
			
15	59	185	184
			
15	60	248	164
			
15	61	102	-54
			
15	62	220	164
			
15	63	75	-54
			
15	64	117	-54
			
15	65	27	-54
			
15	66	6	-54
			
15	67	6	-54
			
15	68	33	-193
			
15	69	81	-193
			
15	70	32	-193
			
15	71	5	-193
			
15	72	69	-193
			
15	73	6	-193
			
15	74	0	-375
			
15	75	0	-375
			
15	76	0	-161
			
15	77	0	-161
			
15	78	24	-161
			
15	79	71	-161
			
15	80	102	-161
			
15	81	3	-161
			
15	82	15	-161
			
15	83	23	-161
			
15	84	5	-161
			
15	85	1	-362
			
15	86	0	-362
			
15	87	0	-362
			
15	88	8	-110
			
15	89	2	-110
			
15	90	0	-110
			
15	91	35	-110
			
15	92	0	-110
			
15	93	1	-110
			
15	94	0	-455
			
15	95	0	-411
			
15	96	0	-411
			
15	97	0	-411
			
15	98	1	-411
			
15	99	11	-411
			
16	0	0	-387
			
16	1	0	-387
			
16	2	1	-387
			
16	3	0	-387
			
16	4	0	-387
			
16	5	0	-387
			
16	6	0	-415
			
16	7	0	-415
			
16	8	1	-415
			
16	9	0	-415
			
16	10	0	-415
			
16	11	0	-415
			
16	12	0	-449
			
16	13	1	-449
			
16	14	0	-449
			
16	15	0	-441
			
16	16	0	-441
			
16	17	0	-441
			
16	18	2	-441
			
16	19	1	-404
			
16	20	0	-404
			
16	21	6	-404
			
16	22	6	-404
			
16	23	3	-404
			
16	24	0	-404
			
16	25	0	-404
			
16	26	26	-28
			
16	27	72	-28
			
16	28	7	-28
			
16	29	2	-28
			
16	30	1	-28
			
16	31	25	-234
			
16	32	9	-234
			
16	33	236	56
			
16	34	79	-234
			
16	35	2	-51
			
16	36	187	94
			
16	37	166	94
			
16	38	114	-51
			
16	39	39	-51
			
16	40	15	-51
			
16	41	30	-51
			
16	42	8	-51
			
16	43	82	-70
			
16	44	165	28
			
16	45	97	-162
			
16	46	76	-162
			
16	47	321	124
			
16	48	226	124
			
16	49	546	124
			
16	50	326	124
			
16	51	141	196
			
16	52	192	196
			
16	53	595	196
			
16	54	813	196
			
16	55	927	196
			
16	56	448	196
			
16	57	135	164
			
16	58	319	164
			
16	59	282	164
			
16	60	358	164
			
16	61	319	164
			
16	62	936	164
			
16	63	97	-54
			
16	64	4	-54
			
16	65	12	-54
			
16	66	5	-54
			
16	67	4	-54
			
16	68	0	-193
			
16	69	7	-193
			
16	70	1	-193
			
16	71	0	-193
			
16	72	0	-193
			
16	73	7	-193
			
16	74	3	-375
			
16	75	0	-375
			
16	76	0	-161
			
16	77	0	-161
			
16	78	15	-161
			
16	79	28	-161
			
16	80	47	-161
			
16	81	16	-161
			
16	82	0	-161
			
16	83	0	-161
			
16	84	13	-161
			
16	85	0	-403
			
16	86	0	-403
			
16	87	1	-403
			
16	88	5	-110
			
16	89	14	-110
			
16	90	25	-110
			
16	91	68	-110
			
16	92	1	-110
			
16	93	0	-110
			
16	94	1	-455
			
16	95	0	-411
			
16	96	1	-411
			
16	97	0	-411
			
16	98	222	64
			
16	99	262	64
			
17	0	0	-387
			
17	1	0	-387
			
17	2	4	-387
			
17	3	1	-387
			
17	4	0	-387
			
17	5	0	-387
			
17	6	0	-387
			
17	7	0	-415
			
17	8	1	-415
			
17	9	2	-415
			
17	10	0	-415
			
17	11	2	-415
			
17	12	0	-449
			
17	13	1	-449
			
17	14	0	-449
			
17	15	0	-449
			
17	16	0	-441
			
17	17	0	-441
			
17	18	1	-441
			
17	19	0	-404
			
17	20	5	-404
			
17	21	1	-404
			
17	22	4	-404
			
17	23	8	-404
			
17	24	1	-404
			
17	25	3	-404
			
17	26	1	-437
			
17	27	12	-192
			
17	28	13	-192
			
17	29	0	-192
			
17	30	8	-192
			
17	31	36	-192
			
17	32	37	-192
			
17	33	148	56
			
17	34	89	-51
			
17	35	175	94
			
17	36	49	-51
			
17	37	1	-51
			
17	38	148	94
			
17	39	134	94
			
17	40	15	-51
			
17	41	24	-51
			
17	42	0	-51
			
17	43	41	-70
			
17	44	402	124
			
17	45	167	124
			
17	46	45	-162
			
17	47	270	124
			
17	48	112	-103
			
17	49	108	-103
			
17	50	44	-103
			
17	51	227	196
			
17	52	68	-232
			
17	53	157	196
			
17	54	214	196
			
17	55	105	-142
			
17	56	67	-142
			
17	57	0	-142
			
17	58	179	164
			
17	59	58	-298
			
17	60	121	164
			
17	61	164	164
			
17	62	206	164
			
17	63	17	-54
			
17	64	24	-54
			
17	65	24	-54
			
17	66	27	-54
			
17	67	20	-54
			
17	68	5	-193
			
17	69	95	-193
			
17	70	36	-193
			
17	71	78	-193
			
17	72	136	71
			
17	73	66	-193
			
17	74	16	-375
			
17	75	0	-148
			
17	76	0	-148
			
17	77	0	-148
			
17	78	15	-148
			
17	79	7	-148
			
17	80	31	-148
			
17	81	20	-148
			
17	82	8	-148
			
17	83	0	-161
			
17	84	0	-161
			
17	85	0	-403
			
17	86	0	-403
			
17	87	0	-403
			
17	88	0	-403
			
17	89	2	-110
			
17	90	42	-110
			
17	91	45	-88
			
17	92	1	-88
			
17	93	63	-88
			
17	94	19	-88
			
17	95	139	110
			
17	96	27	-88
			
17	97	74	-88
			
17	98	223	64
			
17	99	92	-173
			
18	0	0	-387
			
18	1	0	-387
			
18	2	4	-387
			
18	3	1	-387
			
18	4	1	-387
			
18	5	1	-387
			
18	6	0	-387
			
18	7	1	-415
			
18	8	2	-415
			
18	9	0	-415
			
18	10	1	-415
			
18	11	1	-415
			
18	12	1	-449
			
18	13	0	-449
			
18	14	2	-449
			
18	15	0	-449
			
18	16	0	-449
			
18	17	1	-449
			
18	18	0	-456
			
18	19	0	-404
			
18	20	1	-404
			
18	21	5	-404
			
18	22	15	-404
			
18	23	8	-404
			
18	24	2	-404
			
18	25	14	-404
			
18	26	4	-437
			
18	27	31	-192
			
18	28	37	-192
			
18	29	6	-192
			
18	30	13	-192
			
18	31	37	-192
			
18	32	0	-192
			
18	33	0	-192
			
18	34	1	-51
			
18	35	0	-51
			
18	36	0	-51
			
18	37	0	-51
			
18	38	367	94
			
18	39	89	-51
			
18	40	75	-51
			
18	41	12	-51
			
18	42	6	-51
			
18	43	12	-363
			
18	44	464	124
			
18	45	208	124
			
18	46	26	-162
			
18	47	182	124
			
18	48	141	124
			
18	49	122	124
			
18	50	196	196
			
18	51	171	196
			
18	52	81	-232
			
18	53	30	-232
			
18	54	327	196
			
18	55	65	-142
			
18	56	12	-142
			
18	57	8	-142
			
18	58	171	196
			
18	59	193	164
			
18	60	146	164
			
18	61	291	164
			
18	62	268	164
			
18	63	101	-54
			
18	64	62	-54
			
18	65	50	-54
			
18	66	35	-54
			
18	67	77	-193
			
18	68	161	113
			
18	69	138	113
			
18	70	98	-53
			
18	71	78	-53
			
18	72	197	71
			
18	73	202	71
			
18	74	16	-375
			
18	75	6	-148
			
18	76	46	-148
			
18	77	11	-148
			
18	78	52	-148
			
18	79	29	-148
			
18	80	5	-148
			
18	81	22	-148
			
18	82	11	-148
			
18	83	0	-161
			
18	84	0	-161
			
18	85	0	-403
			
18	86	0	-403
			
18	87	0	-403
			
18	88	0	-403
			
18	89	0	-403
			
18	90	15	-403
			
18	91	14	-88
			
18	92	16	-88
			
18	93	16	-88
			
18	94	452	110
			
18	95	53	-88
			
18	96	20	-88
			
18	97	71	-88
			
18	98	100	-173
			
18	99	61	-173
			
19	0	9	-387
			
19	1	12	-387
			
19	2	14	-387
			
19	3	20	-387
			
19	4	3	-387
			
19	5	0	-387
			
19	6	1	-387
			
19	7	0	-415
			
19	8	0	-415
			
19	9	0	-386
			
19	10	2	-386
			
19	11	0	-386
			
19	12	0	-386
			
19	13	0	-386
			
19	14	0	-449
			
19	15	0	-449
			
19	16	0	-449
			
19	17	0	-449
			
19	18	0	-456
			
19	19	0	-404
			
19	20	0	-404
			
19	21	0	-404
			
19	22	5	-404
			
19	23	1	-404
			
19	24	0	-404
			
19	25	10	-404
			
19	26	2	-437
			
19	27	42	-192
			
19	28	20	-192
			
19	29	5	-192
			
19	30	2	-192
			
19	31	32	-192
			
19	32	0	-192
			
19	33	0	-192
			
19	34	16	-51
			
19	35	2	-51
			
19	36	10	-51
			
19	37	0	-51
			
19	38	118	-51
			
19	39	106	-51
			
19	40	195	81
			
19	41	102	-51
			
19	42	22	-51
			
19	43	29	-363
			
19	44	133	124
			
19	45	333	124
			
19	46	278	124
			
19	47	144	124
			
19	48	211	124
			
19	49	294	124
			
19	50	144	196
			
19	51	287	196
			
19	52	486	196
			
19	53	820	196
			
19	54	3307	196
			
19	55	446	196
			
19	56	215	196
			
19	57	276	196
			
19	58	344	196
			
19	59	567	164
			
19	60	103	-149
			
19	61	69	-149
			
19	62	249	164
			
19	63	164	164
			
19	64	228	164
			
19	65	373	164
			
19	66	260	113
			
19	67	412	113
			
19	68	463	113
			
19	69	185	113
			
19	70	185	113
			
19	71	114	-53
			
19	72	288	71
			
19	73	259	71
			
19	74	248	71
			
19	75	294	71
			
19	76	267	71
			
19	77	103	-148
			
19	78	152	18
			
19	79	27	-148
			
19	80	3	-148
			
19	81	9	-148
			
19	82	2	-148
			
19	83	0	-131
			
19	84	0	-131
			
19	85	0	-131
			
19	86	0	-131
			
19	87	0	-131
			
19	88	0	-131
			
19	89	0	-131
			
19	90	216	66
			
19	91	18	-88
			
19	92	24	-88
			
19	93	54	-88
			
19	94	4	-88
			
19	95	35	-88
			
19	96	30	-88
			
19	97	130	141
			
19	98	1	-173
			
19	99	30	-173
			
20	0	0	-387
			
20	1	2	-387
			
20	2	0	-387
			
20	3	5	-387
			
20	4	0	-387
			
20	5	1	-387
			
20	6	0	-387
			
20	7	1	-415
			
20	8	9	-415
			
20	9	8	-386
			
20	10	5	-386
			
20	11	0	-386
			
20	12	0	-386
			
20	13	0	-386
			
20	14	2	-386
			
20	15	0	-449
			
20	16	0	-449
			
20	17	0	-449
			
20	18	1	-456
			
20	19	2	-404
			
20	20	2	-87
			
20	21	11	-87
			
20	22	32	-87
			
20	23	8	-87
			
20	24	1	-87
			
20	25	16	-87
			
20	26	6	-87
			
20	27	19	-87
			
20	28	11	-192
			
20	29	47	-192
			
20	30	9	-192
			
20	31	96	-192
			
20	32	371	96
			
20	33	3	-192
			
20	34	60	-51
			
20	35	26	-51
			
20	36	15	-51
			
20	37	5	-51
			
20	38	65	-51
			
20	39	62	-51
			
20	40	98	-51
			
20	41	319	81
			
20	42	106	-51
			
20	43	281	81
			
20	44	135	124
			
20	45	381	124
			
20	46	29	-91
			
20	47	218	124
			
20	48	14	-147
			
20	49	413	124
			
20	50	90	-206
			
20	51	292	196
			
20	52	239	196
			
20	53	54	-309
			
20	54	692	196
			
20	55	1	-457
			
20	56	250	196
			
20	57	337	196
			
20	58	199	196
			
20	59	57	-149
			
20	60	79	-149
			
20	61	177	164
			
20	62	279	164
			
20	63	76	-53
			
20	64	69	-53
			
20	65	114	-53
			
20	66	69	-53
			
20	67	141	113
			
20	68	181	113
			
20	69	103	-53
			
20	70	19	-53
			
20	71	376	189
			
20	72	197	189
			
20	73	356	189
			
20	74	222	189
			
20	75	310	189
			
20	76	229	189
			
20	77	51	-148
			
20	78	103	-148
			
20	79	49	-148
			
20	80	1	-148
			
20	81	0	-148
			
20	82	7	-148
			
20	83	11	-131
			
20	84	0	-131
			
20	85	3	-131
			
20	86	1	-131
			
20	87	0	-131
			
20	88	0	-131
			
20	89	0	-131
			
20	90	282	66
			
20	91	0	-88
			
20	92	0	-88
			
20	93	16	-88
			
20	94	114	-88
			
20	95	55	-88
			
20	96	31	-88
			
20	97	156	141
			
20	98	240	141
			
20	99	721	141
			
21	0	0	-387
			
21	1	0	-387
			
21	2	2	-387
			
21	3	2	-387
			
21	4	2	-387
			
21	5	5	-258
			
21	6	1	-258
			
21	7	4	-258
			
21	8	0	-258
			
21	9	4	-258
			
21	10	10	-386
			
21	11	5	-386
			
21	12	0	-386
			
21	13	0	-386
			
21	14	0	-386
			
21	15	10	-236
			
21	16	0	-236
			
21	17	0	-236
			
21	18	8	-236
			
21	19	4	-236
			
21	20	19	-87
			
21	21	29	-87
			
21	22	77	-87
			
21	23	84	-87
			
21	24	81	-87
			
21	25	32	-87
			
21	26	112	-87
			
21	27	95	-87
			
21	28	66	-192
			
21	29	129	109
			
21	30	9	-192
			
21	31	70	-192
			
21	32	245	96
			
21	33	176	96
			
21	34	228	130
			
21	35	282	130
			
21	36	206	130
			
21	37	150	130
			
21	38	74	-51
			
21	39	224	130
			
21	40	555	130
			
21	41	197	81
			
21	42	187	81
			
21	43	54	-91
			
21	44	34	-91
			
21	45	5	-91
			
21	46	40	-91
			
21	47	51	-147
			
21	48	9	-147
			
21	49	157	124
			
21	50	291	196
			
21	51	511	196
			
21	52	690	196
			
21	53	185	196
			
21	54	339	196
			
21	55	132	196
			
21	56	177	196
			
21	57	421	196
			
21	58	541	196
			
21	59	231	55
			
21	60	151	164
			
21	61	302	164
			
21	62	393	164
			
21	63	43	-53
			
21	64	184	82
			
21	65	56	-53
			
21	66	52	-53
			
21	67	117	-53
			
21	68	105	-53
			
21	69	99	-53
			
21	70	59	-53
			
21	71	548	189
			
21	72	336	189
			
21	73	391	189
			
21	74	459	189
			
21	75	394	189
			
21	76	298	189
			
21	77	7	-148
			
21	78	12	-148
			
21	79	69	-109
			
21	80	11	-109
			
21	81	25	-109
			
21	82	10	-109
			
21	83	72	-109
			
21	84	2	-131
			
21	85	41	-131
			
21	86	125	-7
			
21	87	55	-131
			
21	88	106	-131
			
21	89	180	66
			
21	90	64	-131
			
21	91	30	-88
			
21	92	3	-88
			
21	93	11	-88
			
21	94	35	-88
			
21	95	21	-88
			
21	96	30	-88
			
21	97	163	141
			
21	98	218	141
			
21	99	50	-185
			
22	0	1	-458
			
22	1	0	-387
			
22	2	1	-387
			
22	3	0	-387
			
22	4	0	-258
			
22	5	0	-258
			
22	6	3	-258
			
22	7	18	-258
			
22	8	23	-258
			
22	9	17	-258
			
22	10	183	36
			
22	11	18	-386
			
22	12	0	-386
			
22	13	0	-386
			
22	14	2	-386
			
22	15	12	-236
			
22	16	2	-236
			
22	17	0	-236
			
22	18	0	-236
			
22	19	14	-236
			
22	20	78	-87
			
22	21	53	-87
			
22	22	86	-87
			
22	23	131	109
			
22	24	271	109
			
22	25	75	-87
			
22	26	65	-87
			
22	27	299	109
			
22	28	357	109
			
22	29	409	109
			
22	30	199	109
			
22	31	44	-192
			
22	32	300	96
			
22	33	339	96
			
22	34	126	130
			
22	35	136	130
			
22	36	171	130
			
22	37	121	130
			
22	38	50	-51
			
22	39	172	130
			
22	40	113	-91
			
22	41	228	81
			
22	42	176	81
			
22	43	40	-91
			
22	44	48	-91
			
22	45	9	-91
			
22	46	69	-91
			
22	47	74	-147
			
22	48	5	-147
			
22	49	0	-147
			
22	50	26	-147
			
22	51	248	196
			
22	52	77	-244
			
22	53	7	-244
			
22	54	188	196
			
22	55	264	196
			
22	56	98	-50
			
22	57	35	-50
			
22	58	53	-50
			
22	59	81	-50
			
22	60	638	190
			
22	61	416	190
			
22	62	294	190
			
22	63	343	190
			
22	64	93	-53
			
22	65	323	82
			
22	66	19	-53
			
22	67	143	123
			
22	68	26	-53
			
22	69	79	-53
			
22	70	180	189
			
22	71	258	189
			
22	72	262	189
			
22	73	501	189
			
22	74	435	189
			
22	75	250	189
			
22	76	83	-148
			
22	77	38	-148
			
22	78	16	-109
			
22	79	28	-109
			
22	80	21	-109
			
22	81	15	-109
			
22	82	5	-109
			
22	83	142	34
			
22	84	31	-109
			
22	85	23	-109
			
22	86	38	-131
			
22	87	1	-131
			
22	88	12	-131
			
22	89	6	-131
			
22	90	146	66
			
22	91	47	-88
			
22	92	161	27
			
22	93	128	27
			
22	94	24	-88
			
22	95	89	-88
			
22	96	298	141
			
22	97	34	-88
			
22	98	52	-185
			
22	99	10	-185
			
23	0	1	-279
			
23	1	0	-279
			
23	2	0	-279
			
23	3	0	-279
			
23	4	1	-258
			
23	5	9	-258
			
23	6	10	-258
			
23	7	48	-258
			
23	8	38	-258
			
23	9	21	-258
			
23	10	18	-258
			
23	11	20	-386
			
23	12	11	-386
			
23	13	1	-386
			
23	14	5	-386
			
23	15	4	-236
			
23	16	28	-236
			
23	17	1	-236
			
23	18	0	-236
			
23	19	47	-236
			
23	20	128	109
			
23	21	123	109
			
23	22	185	109
			
23	23	114	-87
			
23	24	57	-87
			
23	25	221	109
			
23	26	139	109
			
23	27	396	109
			
23	28	72	-120
			
23	29	189	109
			
23	30	203	109
			
23	31	43	-192
			
23	32	200	96
			
23	33	36	-207
			
23	34	53	-207
			
23	35	82	-207
			
23	36	197	130
			
23	37	263	130
			
23	38	128	130
			
23	39	289	130
			
23	40	75	-91
			
23	41	109	-91
			
23	42	164	81
			
23	43	86	-91
			
23	44	27	-91
			
23	45	1	-91
			
23	46	148	13
			
23	47	103	-147
			
23	48	7	-147
			
23	49	0	-147
			
23	50	22	-147
			
23	51	135	87
			
23	52	46	-244
			
23	53	2	-244
			
23	54	368	112
			
23	55	230	112
			
23	56	115	-50
			
23	57	152	112
			
23	58	118	-50
			
23	59	144	190
			
23	60	716	190
			
23	61	234	190
			
23	62	339	190
			
23	63	318	190
			
23	64	22	-53
			
23	65	145	82
			
23	66	19	-53
			
23	67	237	123
			
23	68	308	179
			
23	69	180	189
			
23	70	96	-53
			
23	71	187	189
			
23	72	146	189
			
23	73	1610	189
			
23	74	975	189
			
23	75	227	189
			
23	76	88	-148
			
23	77	28	-148
			
23	78	26	-109
			
23	79	91	-109
			
23	80	1	-109
			
23	81	77	-109
			
23	82	93	-109
			
23	83	179	34
			
23	84	13	-109
			
23	85	5	-109
			
23	86	2	-131
			
23	87	4	-131
			
23	88	28	-131
			
23	89	39	-131
			
23	90	38	-131
			
23	91	9	-237
			
23	92	79	-237
			
23	93	28	-88
			
23	94	7	-88
			
23	95	11	-88
			
23	96	7	-88
			
23	97	23	-185
			
23	98	60	-185
			
23	99	40	-185
			
24	0	3	-279
			
24	1	0	-279
			
24	2	0	-279
			
24	3	4	-279
			
24	4	1	-258
			
24	5	10	-258
			
24	6	43	-258
			
24	7	74	-258
			
24	8	2	-258
			
24	9	0	-258
			
24	10	0	-258
			
24	11	3	-386
			
24	12	1	-386
			
24	13	0	-386
			
24	14	0	-386
			
24	15	7	-236
			
24	16	6	-236
			
24	17	60	-236
			
24	18	79	-236
			
24	19	49	-236
			
24	20	4	-87
			
24	21	33	-87
			
24	22	39	-87
			
24	23	34	-87
			
24	24	3	-87
			
24	25	16	-87
			
24	26	447	109
			
24	27	181	109
			
24	28	110	-120
			
24	29	152	109
			
24	30	155	109
			
24	31	65	-207
			
24	32	46	-207
			
24	33	89	-207
			
24	34	129	130
			
24	35	261	130
			
24	36	429	130
			
24	37	620	130
			
24	38	300	130
			
24	39	529	130
			
24	40	245	130
			
24	41	37	-91
			
24	42	40	-91
			
24	43	173	81
			
24	44	61	-91
			
24	45	8	-91
			
24	46	35	-91
			
24	47	128	169
			
24	48	21	-147
			
24	49	65	-147
			
24	50	92	-147
			
24	51	188	87
			
24	52	45	-244
			
24	53	1	-244
			
24	54	459	112
			
24	55	262	112
			
24	56	247	112
			
24	57	4	-50
			
24	58	75	-50
			
24	59	121	190
			
24	60	428	190
			
24	61	169	190
			
24	62	73	-53
			
24	63	103	-53
			
24	64	75	-53
			
24	65	180	82
			
24	66	38	-53
			
24	67	542	123
			
24	68	56	-53
			
24	69	395	179
			
24	70	70	-53
			
24	71	2	-53
			
24	72	29	-53
			
24	73	538	189
			
24	74	261	189
			
24	75	45	-186
			
24	76	28	-186
			
24	77	97	-186
			
24	78	53	-109
			
24	79	856	168
			
24	80	6	-109
			
24	81	11	-109
			
24	82	111	-109
			
24	83	30	-109
			
24	84	11	-109
			
24	85	23	-109
			
24	86	77	-131
			
24	87	512	118
			
24	88	203	118
			
24	89	11	-131
			
24	90	5	-131
			
24	91	0	-237
			
24	92	0	-237
			
24	93	0	-237
			
24	94	5	-237
			
24	95	1	-130
			
24	96	12	-130
			
24	97	32	-130
			
24	98	260	69
			
24	99	97	-185
			
25	0	3	-279
			
25	1	0	-279
			
25	2	0	-279
			
25	3	1	-279
			
25	4	5	-258
			
25	5	6	-258
			
25	6	33	-258
			
25	7	3	-258
			
25	8	13	-258
			
25	9	11	-258
			
25	10	2	-258
			
25	11	3	-386
			
25	12	1	-386
			
25	13	0	-386
			
25	14	0	-386
			
25	15	0	-236
			
25	16	3	-236
			
25	17	4	-236
			
25	18	3	-236
			
25	19	5	-236
			
25	20	0	-87
			
25	21	10	-87
			
25	22	2	-87
			
25	23	9	-87
			
25	24	1	-87
			
25	25	7	-87
			
25	26	251	109
			
25	27	48	-120
			
25	28	60	-120
			
25	29	65	-120
			
25	30	216	109
			
25	31	111	-69
			
25	32	21	-69
			
25	33	0	-69
			
25	34	52	-69
			
25	35	137	130
			
25	36	10	-119
			
25	37	167	130
			
25	38	45	-119
			
25	39	296	130
			
25	40	240	130
			
25	41	187	81
			
25	42	194	81
			
25	43	297	81
			
25	44	104	-91
			
25	45	21	-91
			
25	46	192	169
			
25	47	465	169
			
25	48	319	169
			
25	49	34	-147
			
25	50	276	87
			
25	51	196	87
			
25	52	356	87
			
25	53	285	191
			
25	54	948	191
			
25	55	518	191
			
25	56	559	191
			
25	57	373	191
			
25	58	264	190
			
25	59	151	190
			
25	60	272	190
			
25	61	69	-268
			
25	62	37	-53
			
25	63	49	-53
			
25	64	55	-53
			
25	65	78	-53
			
25	66	86	-53
			
25	67	102	-53
			
25	68	65	-53
			
25	69	137	179
			
25	70	64	-53
			
25	71	39	-53
			
25	72	21	-53
			
25	73	31	-108
			
25	74	166	189
			
25	75	215	189
			
25	76	460	189
			
25	77	441	168
			
25	78	121	168
			
25	79	632	168
			
25	80	6	-109
			
25	81	0	-109
			
25	82	0	-109
			
25	83	23	-109
			
25	84	0	-109
			
25	85	43	-109
			
25	86	53	-131
			
